# url=https://m.place.naver.com/hospital/1071777550/review/visitor, place_name=서울바로본치과의원 성남
created,visited,visit_count,author_nickname,body,id,author_id,rating
24.9.25.수,24.9.25.수,1,이름 비워두고 싶어요,사실 사랑니 발치하기 전에 설명듣고 너무 겁났는데 10분도 안되고 끝나버려서 너무 놀랐어요... 턱관절 물리치료도 같이 해주시구 친절하세욤 완전 굳입니당,66f3a90c6b70a186c364c848,6n35g,
24.10.3.목,24.9.23.월,2,샤론6875,안내 실장님이 친절하시고 과잉 진료 안하고 꼼꼼하게 잘 체크해주시고 또 먼저 치료해야 할 치아만 딱 말해줘서 좋았어요 . 원장님도 친절하시구 꼼꼼하게 잘 진료해주시고 간호분들도 스킬링 할때 하나도 안아프게 해줘서 좋아요 . 처음으로 피도 안나고 치료 잘 받았습니다 . 완전 추천합니다 👍,66fe1b76d2476d50739ba4d8,6l40N,
24.11.4.월,24.9.20.금,1,yde****,사랑니 빼야해서 예약하고 방문했어요. 치료 후에 관리를 어떻게 해야하는지도 알려주셨어요! 감사합니당~,672885137d70762f4118f9b1,e1NNa,
24.9.19.목,24.9.19.목,1,bro****,정기적으로 다닐 치과를 찾았는데 좋은 것 같아요,66ebad449578c3f31deb373a,54wbA,
24.11.4.월,24.9.18.수,1,rdi****,"병원 분위기가 깨끗하고 밝은 분위기라 좋았고, 간호사들분과 의사선생님이 엄청 친절하시고 설명도 잘해주세요. 
치료 진행과정도 빠르고 순조롭게 진행되어서 좋았습니당",67289c9d74f05759dada1556,dNJI9,
24.11.4.월,24.9.17.화,1,jca****,내부가 엄청 깔끔하고 위생적인 느낌이에여!,67288b1192a1b29411f35775,2c8u00,
24.9.14.토,24.9.14.토,2,바닐라아스쿠림,굳,66e57654897ba0355edbf9c2,22g94,
24.9.13.금,24.9.9.월,1,기록새,"친절하셔서 너무 좋았고, 원인모를 통증 때문에 다른 치과도 가보고 한의원도 갔다왔는데 다 모르겠다 하신거와 달리 여기선 명확하게 알려주셔서 너무 좋았습니다. 친절하고 실력있는 치과라 계속 다녀보려구요",66e3a69baed5f661a6e58438,3XrLa,
24.9.5.목,24.9.5.목,1,포도씨유15,치료너무 금방끝났어요 사랑니 1분만에 뺏네요 의사샘 친절하시고 간호언니들도 친절하고 좋아요,66d9691780894e79cf32432c,cOXZ,
24.9.4.수,24.9.4.수,1,덕5259,"사랑니 통증으로 발치 희망해서 내원했습니다.
직원분들 원장님 모두 너무 친절하시네요!

사실 치과가는게 너무 무서워서 피해왓었는데,
오늘 발치과정도 너무 수월하고 아픈것도 없어서 진짜 좀 놀랐어요... 진작 올걸 저는 왜 여태 충치를 끌어안고 살아왔는지😂
과잉 진료도 없고 너무 좋았네요!!
잘 치료해주셔서 감사합니다 번창하세요!!!",66d7c38b2b5dd1095f6b13b8,1uHXh,
24.9.2.월,24.9.2.월,1,지금이순간899,치과는  치아번호 때문에 설명해줘도 어렵고  잘 못 알아듣는데 선생님의 설명이 잘 들렸어요 ..그.점이 정말 좋았습니다..,66d5930b58b0c06c7c1e269f,2LztS,
24.9.2.월,24.9.2.월,1,woo****,아플까 봐 쫄았는데 안 아팠고 빨리 끝나서 좋았어요 설명도 잘해주셨어요(〃´𓎟`〃),66d59b7927fb07771ae4fddb,2bFj2W,
24.8.19.월,24.8.19.월,1,ktl9218,친절하게 설명해주시고 안내해 주셔서 사랑니 발치 잘 한 것 같습니다!!😊😊☺️,66c313cbe2eff10260362c3e,6bZ7q,
24.8.13.화,24.8.13.화,1,지니지미,"의사선생님,간호사선생님 모두 친절하시고,
무엇보다 과잉진료없이 꼼꼼하게 너무 잘 봐주십니다.가족,지인들한테 추천하고 싶은 병원이예요",66bac6fe96ab56394b1c1253,5MhWG,
24.8.8.목,24.8.8.목,1,poqw17,치과검진이랑 스케일링 받고왔습니다 병원 시설 깨끗하고 직원분들 원장님 모두 친절하고 상세하게 설명해주셔서 편하게 진료받고 왔어요~ 재방문 의사 있습니다^^,66b47e619e8839db66a38bfc,201Hy,
24.8.1.목,24.8.1.목,1,나나2578,"선생님들이 모두 친절하세요~
뽑을 때 겁먹었는데 하나도 안 아팠어요!!",66ab6377aeb752fd92b16810,3BPrs,
24.8.2.금,24.7.19.금,1,kim****,사랑니빼고 치아도안아프게   치료잘해주셨어오  감사합니다~~,66ac50db3e734ebf09b8b7f9,ae600,
24.10.4.금,24.7.19.금,1,leo****,이 시림이 있어서 근처 치과로 검색하다가 리뷰평이 좋고 집 근처라 방문했습니다. 궁금한점 물어보면 다 설명해주시고 시설도 깔끔하고 여기로 방문하길 잘했습니당,66fec1081477d2ff608648cc,2caqqc,
24.10.4.금,24.7.17.수,1,oib****,"임플란트때문에 진료와 상담을 받았는데 자세하게 설명잘해주시고, 여러곳에서 상담 받아봤는데 가장 알기 쉽게 설명해주셔서 너무 좋았어요. 
임플란트 수술도 잘됐고 무엇보다 과잉진료 없이 가격도 합리적이라 좋아요~",66febc22e3ca031832704ca2,e9vAy,
24.10.4.금,24.7.15.월,1,bla****,사랑니 발치를 해야하는데 무서워서 미루다가 왔어요ㅠㅠ 정말 긴장 많이 됐는데 안심시켜주시고 금방 끝내주셨어요 원장님엄청 친절하시고 긴장많이 했는데 안아프게 잘 받구 왔습니다!,66feb238dbebc79e5c9001c7,2bW6Bh,
24.7.21.일,24.7.15.월,8,she****,상담 친절하게 잘해주시네요,669d0aa9a179fa5bb864847e,cVvqA,
24.10.19.토,24.7.12.금,11,asdq1112,좋아요. 치료 잘 끝났어요,671325c00e330bbf2239cea9,17yF0,
24.10.19.토,24.7.5.금,10,asdq1112,잇몸치료,671309fea075bf57672a16e7,17yF0,
24.10.19.토,24.6.28.금,9,asdq1112,잇몸치료,67130a26d91cb48b1f76d940,17yF0,
24.6.28.금,24.6.28.금,1,k22****,거의 다 치과들은 다 아프게 해주시는데 서울바로본치과는 할 때 되게 아프지가 않네요,667e78dc2b08eae451ef837b,eBmgv,
24.7.13.토,24.6.24.월,7,she****,친절합니다,66929387da2dee00d44915d9,cVvqA,
24.6.24.월,24.6.24.월,1,호악46,너무 친절하시고 또 치료도 너무 잘해주셔서 좋네요! 다음에 또 치과 올 일 있으면 여기로 올 거 같아요!!,667904a25e916cfd8480b0de,cqs4M,
24.10.19.토,24.6.21.금,8,asdq1112,잇몸치료,67130a149694a143f6d672fe,17yF0,
24.6.21.금,24.6.21.금,2,1ha****,이사 온지 얼마 안 됐고 단대오거리에 치과가 많아서 정착할 곳 찾다가 여기로 왔는데 너무 좋아요 !! 직원분들도 친절하시구 과잉진료도 진짜 없으세요 !! 정말 필요한 진료만 하시구 설명도 잘 해주셔서 너무 좋았어용 !! 스케일링도 막 여러개 찍고 가격 더 받는 곳도 많았는데 여긴 진짜 그런 거 없어요 !! 시설도 깨끗해서 너무너무 좋아요 ❤️🍀,667519c7faac712929b7c3f7,dqYPj,
24.6.20.목,24.6.20.목,1,ppp****,스케일링 잘받고 가요. 스케일링 해주시는 선생님도 친절히 꼼꼰히 설명해주세요. 과장님 치료 끝나시고 설명을 잘해주세요!,66738df817cc534e179cadc5,7sYt9,
24.6.18.화,24.6.18.화,1,BTSminini613,"네이버 예약을 즐겨하는 사람입니다 
리뷰가 너무 좋아 스켈링예약을 했는데 
다니던 곳이 있었음에도 불구하고 
집방향이 반대인 이곳에서. 레진과 잇몸치료까지 언제 했는지도 모르게 아픈곳 없는지 계속 물어봐주시고 신경써주셔서 양손가득 안고 돌아갑니다♡
병원실내도 좋고 시원하고  마음적으로도 차분해지는 곳 같습니다~~   오세요",6670fbaddc21d25e6c0c2569,4qgQd,
24.6.17.월,24.6.17.월,1,흰둥잉,"야간진료 찾다가 왔어요
친절하고 좋네요~~또올게요",66700290bf43f237dfabfe26,1MeG4,
24.10.19.토,24.6.14.금,7,asdq1112,잇몸치료,671309eabe39e648146e4955,17yF0,
24.6.12.수,24.6.12.수,1,Salleyjy,"사랑니 처음 빼봐서 긴장했는데
1도 안아푸게 뺐움
모든 분들이 상냥티비,, ",666913da12c2fa9ca2d4b0b2,3mPrM,
24.6.7.금,24.6.7.금,2,jun****,치과가 깔끔하고 선생님도 친절해서 추천합니다~!,66627f7359cbc1aadb5ceea1,3H9rG,
24.5.31.금,24.5.30.목,2,사막여우0604,치아통증으로 집근처 치과 알아보던중 방문하였습니다. 내부 깨끗하고 간호사 및 의사 선생님 친절하게 응대 및 진료 보았습니다. 추천합니다.,665935cd15f71ab774e13c85,1VqBK,
24.5.28.화,24.5.28.화,1,HHHSM,"데스크 분들도 너무 친절하시고 원장님 및 선생님들 모두 치료 잘해주시고 너무너무 친절하세요ㅠㅠ
오늘 처음 왔는데 잘해주셔서 대만족🤗
앞으로도 계속 올 것 같습니다
잘부탁드리겠습니다~😄",66553abb814c80f15120bec6,397NB,
24.5.30.목,24.5.27.월,6,she****,친절하고 꼼꼼해요 스케일링,66587fbfd9c900f69f8efaa2,cVvqA,
24.5.18.토,24.5.18.토,1,ksh****,스케일 하러 방문했는데 데스크 선생님 친절하게 맞이 해 주시고 스케일 해주신 은정선생님 친절하시고  치솔 하는 방법까지 꼼꼼하게  잘 설명 해주셔서 너무 감사합니다 ^^,66482db3a93bb9dc2589f506,2YoyO,
24.5.14.화,24.5.14.화,1,해피해피2489,"항상치과는 무섭고 어려운곳으로 느끼고 알아왔는데
바로본치과는 무서운기분을 없애준것같아요
데스크에는 친절한 실장님.치위생선생님들은 불안하지않게
해주시고 원장님은 정말 스마트하네요
할때마다 옆에서하나하나 설명해주시고
힘든거할때얼굴입쪽 마사지해주셔서 정말감동받았어요
정말 안아프게 해주십니다
그래서 병원꾸준히 안다니는제가정말 편하게 진료받았어요
담에도 제치아 부탁드려요^^",6642c4de16832c4f4b3f4de4,Txlb,
24.5.8.수,24.5.8.수,1,QB45,"선생님, 간호사분들 너무 친절하게 서비스해주셨고 스케일링도 치과마다 아픈 곳이 있고 편안한 곳이 있는데 하나도 안아프고 꼼꼼히 해주셔서 좋았습니다. 집 가까운곳에 좋은 치과가 있어서 다행이네요. 감사합니다 :)",663b3574421739975839b654,6xIKy,
24.5.6.월,24.5.6.월,1,tjrwls0901,"앞니 레진 치료랑 충치 검사까지 모두 잘 끝냈습니다!
꼼꼼히 진료해주셔서 감사해요!!",663885e8e4fe18696062e4bf,1soKo,
24.5.3.금,24.5.3.금,2,dav****,충치 치료하러 왔다가 친절하신 의사분과 간호사분들 덕분에 잘 치료 받고 갑니다 다음에도 계속 오겠습니다 감사합니다.,663495990ce37dba36ed2f2e,aytHe,
24.5.8.수,24.4.29.월,1,rjs****,"너무 친절하고 안아프게 치료받았습니다.
",663b0d5483e49abf4b9f9780,5w8sF,
24.4.27.토,24.4.27.토,1,ckr1999,친절한 대응 젛았습니다. 예약없이 방문해서 조금 대기가 길었네요. 예약 후 방문하면 대기시간이 중 수 있을거 같네요...,662c726aa0dee9b75500b74a,2T0w5,
24.4.26.금,24.4.26.금,1,his****,"스케일링 받으러 왔다가 검진도 같이 받았는데
꼼꼼하게 봐주시고 어떻게 치료해야되는지 잘 설명해주셨어요 그리고 스케일링을 정말 너무 꼼꼼하게 잘해주셨어요 감사합니다 ㅜㅜ",662b4e95999090a01bed7552,3vOjd,
24.5.20.월,24.4.22.월,1,wd9****,"빠르고 정확하시고
안 아프게 잘 해주십니다~
모두 친절 하시고 좋아요",664b144b08688149c938bd7e,5dCXl,
24.4.20.토,24.4.20.토,2,덕덕오,"이전에 방문하여 치료를 받고 계속 방문중인 치과입니다.
인포 선생님 뿐만 아니라 모든 분들이 친절하시고, 환자가 불편한 부분을 먼저 신경써주시고 최대한 아프지 않게 진료를 봐주십니다! 
과잉 진료도 없고 검진 마다 잘 챙겨주십니다! 
다음에도 방문하겠습니다 감사합니다! :)",66232096e51efb539bfb69e6,4fsiv,
24.6.8.토,24.4.19.금,2,꺄6224,"좋아요
",66643b0b468185b8a7108478,LcQX,
24.4.29.월,24.4.19.금,2,ndd****,자주가요,662faf7b47b82fd186bc7059,ojuT,
24.4.19.금,24.4.19.금,1,ohn****,"2년전  갑자기 턱에서 소리와 함께 통증이ㅠ
여기저기 알아보고 턱관련 병원을 찾던중 방문하게 됐네요~ 여기분들 굉장히 친절하시고 진심으로 대하는게 느껴집니다~ 과잉진료 없으시고  편한하게 치료 잘 받았습니다. 시설도 깔끔하고 인포  실장님 예쁘시고 친절하세요~ 치료 받으러 올때 마다 기분이 좋아지네요~ 내돈내산 후기이니 턱관절, 치과 치료 받으실 분들은 한번 들러보세요~
",6622134eb9efb2a7946c2f51,eIGJk,
24.4.18.목,24.4.18.목,1,지렁이43,이빨이 저릿하고 간지러워서 갔는데 친절하게 설명햊 시고 스케일링 처음 받아봐서 긴장했는데 긴장 풀어주시면서 해주셔서 무사히 끝났네요 ,6620efd7df99ce0d504e2979,3Gmpr,
24.4.18.목,24.4.18.목,1,yesme074,"임플란트가 빠져서 급하게 동네에서 야간진료하는 치과진료 받았습니다. 접수하고 빠르게 진찰받을 수 있어서 좋았고, 친절하게 설명해주셔서 좋았어요 ^_^
",6620f717cd140c7caa2feeaa,bApxM,
24.4.18.목,24.4.18.목,2,asv****,친절하고 꼼꼼히 진료해 주셔서 너무좋아요~~♡♡,6620e8d028df44879c4bd1a4,14ws0,
24.4.17.수,24.4.17.수,1,장미6961,"친절하고 꼼꼼하게 진료받았어요
집앞에 치과에 이런곳이 있어서 좋네요",661f916d4f6e5d856b6b60d7,35fx5,
24.7.1.월,24.4.16.화,1,197****,매번 방문할 때 마다 다들 너무 친절! 해여 과잉도 없고 아주 만족스런 치료 받았습니다.,668276699f10fb676ed04198,2ca8Tk,
24.4.29.월,24.4.15.월,1,ndd****,조아유 ㅎㅎ,662faf64c6dbd336f51b6853,ojuT,
24.4.15.월,24.4.15.월,1,민뚱이냥이,사랑니 아파서 방문했는데 ~ 원장님 간호사 분들도 친절하시고 설명잘해주셔서  좋았어요 ^^ 이해가 빨리되고 사진으로 딱보여주셔서 좋았습니다 첫방문 인데 만족 했어영,661ca30713731fff4eb9f57d,2VpIX,
24.4.15.월,24.4.15.월,1,BRIGHT28,천사들만 계십니다💜 올때마다 기분이 좋아여! 너무 친절하시구 무엇보다 마취가 하-나도 안아파용 👍🏻 지인 추천으로 방문 해서 크라운 임플란트 까지 합리적인 가격으로 진행했습니당. 감사합니다! 번창하세용!,661ca4243923b16f9e0c86f2,2Xo7y,
25.9.11.목,24.4.12.금,2,flowersister,"선생님,간호사님 모두 친절하시고 상세히 설명해주셔서 너무 좋아요~~~
아프지않게 체크해주시면서 진료해주셔서 만족스럽습니다!",68c238ac46a5df11c5e7819e,1hBGb,
24.4.11.목,24.4.11.목,4,ekthf1209,"항상 선생님들이 모두 친절하시고 꼼꼼히 설명해주셔서 좋아요 😀 매번올때마다 치과 잘 선택했다고 느끼네요 👍 
정기적으로 스케일링하러 오는데 아프지도 않고 정기진료도 정말 과잉진료없이 봐주셔서 좋습니다
",6617ad5da1e1f8876a737554,Kx7P,
24.5.7.화,24.4.4.목,1,꺄6224,좋아요,663a0b3fd2b5102fe67e64e2,LcQX,
24.6.26.수,24.4.4.목,1,6gj****,마취해야해서 엄청 무서웠는데 하나도 안아팠고! 치료도 굉장히 빨리 끝났어요!!,667bd004c80567c748dbf304,aIIBn,
24.4.4.목,24.4.4.목,1,건방진 말랑코,"직원 분들도 친절하시고, 인테리어도 깔끔하고 좋아요.
설명도 자세히 해 주셔서 좋았습니다.",660e4b0e52a87a5c2467d746,3tI6P,
24.6.24.월,24.4.2.화,1,lyb****,"인테리어가 엄청 깔끔하고 가격도 굉장히 저렴해서 부담없이 치료 잘 받았어욯ㅎ 
원장님 엄청 친절하고 치료 전 자세하게 설명도 잘해주셨어용",66791c727ac701fdb3e1326c,2bXieR,
24.3.30.토,24.3.30.토,1,선영뷰,"아빠가 방문하셨다고 하시는데 시설도 깨끗하고 엄청 친절하고 섬세하다고 리뷰 남겨달라고 하셔서 대신 남겨요~^^! 의사선생님도 인상 좋으시다고 하시네요~
저희 아빠 앞으로도 꼼꼼하게 잘 부탁드려용ㅎㅎ
친절한 병원 강추예요!!❤️",6607cd087af5aaf1e925f3ed,2QqIT,
24.3.29.금,24.3.29.금,1,콩콩이1820,새로생긴곳답게 깔끔하고 좋네요~~선생님들도 친절하시고 스케일링 안아프게잘받고갑니닷,66061592a01f4b176fce44ce,aPW4z,
24.3.23.토,24.3.23.토,2,민석454,사랑니 발치 하러 왔는데 꼼꼼하게 봐주시고 안아프게 발치 해주시네요 진료 잘 받고 가요😊,65fe5e44bee8ae13d47468ef,8n5P6,
24.6.17.월,24.3.19.화,1,hit****,오랜만에 스케일링 받으러 왓써요! 완전 꼼꼼하게 해주시고 원장님이 엄청 친절하세요^^,667002a457482e73de30bfa6,dA2Ju,
24.3.18.월,24.3.18.월,1,gabi9475,선생님 너무 친절하시고 진료도 잘 봐주세요! 아기 구강검진도 잘 해주시니 꼭 방문해보세용 ㅎㅎㅎ 자주 올게요 !,65f7fb50e8a663916583d3ea,Ix9e,
24.3.12.화,24.3.12.화,2,kpwis,"치아 떼운게 빠져서 예약없이 방문해서 조금 기다렸다가 진료 받았어요
치아 상태가 좋지 않아 신경치료 후 크라운 하기로 하고 치료 받고 임시로 메워주셨어요
친절하게 설명도 잘 해주시고 치료도 안아프게 잘 해주셨어요
병원시설도 깔끔해요
1주년이라고 선물도 챙겨주셨어요",65efdbd391e662ecac120dcc,2ordG,
24.3.12.화,24.3.12.화,1,hj0****,대기 시간도 적고 선생님들께서 모두 설명도 열심히 잘해주시고 친절하세요~,65efbfc1858ca34d580edd42,8g5eY,
24.3.11.월,24.3.11.월,4,lost jun,"서울바로본 치과 마지막 방문겸
그동안 감사함을 표하는 마음으로
이글을 남깁니다 2023년 8월부터
현시점까지 제가 느낀점은
변함없는 마음과 생각이라고 
말하고 싶습니다 친절함이 베어있는
가족과 같은 생각과 마음이
스며드는 최고중에 최고의 그
어느 누구도 변접하지 못하는 원장님
이하 접수부터 시작 치료의 끝을
변치않는 마음들이 또하나의
가족을 대하듯 cs관련 최고주메
최고라고 감히 말하구 싶습니다
치과하면 서울바로본치과 하며
어느 누구도 알수있는 치과과
되길 바라는 마음으로 추천드리고
싶습니다 성남 전지역 치과중
일등이 되는 그런 치과과 되었음
좋겠습니다 그동안 감사했습니다
서울바로본치과 원장님 그외
모든분들께 고개숙여 감사의
마음을 진심으로 보냅니다
고맙습니다 감사합니다
항상 좋은일만 생기길 바라머
lost",65ee72e482af116cc7e05cb0,4aniK,
